+238.2500E-06,-3.0753631E-03,+2.5408291E-03
+238.5000E-06,-23.1758654E-03,-1.7782663E-03
+238.7500E-06,-3.0753631E-03,+8.1658E-06
+239.0000E-06,-3.0753631E-03,+2.9026382E-03
+239.2500E-06,-3.0753631E-03,-1.4164573E-03
+239.5000E-06,-3.0753631E-03,-692.8392E-06
+239.7500E-06,-23.1758654E-03,+1.8398241E-03
+240.0000E-06,-23.1758654E-03,+2.5408291E-03
+240.2500E-06,-3.0753631E-03,+30.7789E-06
+240.5000E-06,-3.0753631E-03,-692.8392E-06
+240.7500E-06,-3.0753631E-03,+2.1790201E-03
+241.0000E-06,-3.0753631E-03,+30.7789E-06
+241.2500E-06,-3.0753631E-03,-1.7782663E-03
+241.5000E-06,-3.0753631E-03,-3.2255025E-03
+241.7500E-06,-3.0753631E-03,+754.3970E-06
+242.0000E-06,-23.1758654E-03,-1.4164573E-03
+242.2500E-06,-23.1758654E-03,-1.8008794E-03
+242.5000E-06,-3.0753631E-03,-1.0772613E-03
+242.7500E-06,-23.1758654E-03,-715.4522E-06
+243.0000E-06,-4.3316445E-03,-1.0772613E-03
+243.2500E-06,-3.0753631E-03,+731.7839E-06
+243.5000E-06,-3.0753631E-03,+2.2016331E-03
+243.7500E-06,-3.0753631E-03,+2.1790201E-03
+244.0000E-06,-3.0753631E-03,-2.8636934E-03
+244.2500E-06,-3.0753631E-03,+1.4554020E-03
+244.5000E-06,-3.0753631E-03,+1.0935930E-03
+244.7500E-06,-3.0753631E-03,+1.8172110E-03
+245.0000E-06,-4.3316445E-03,+731.7839E-06
+245.2500E-06,-3.0753631E-03,+1.4554020E-03
+245.5000E-06,-3.0753631E-03,+2.1790201E-03
+245.7500E-06,-3.0753631E-03,+1.0935930E-03
+246.0000E-06,-3.0753631E-03,+1.0935930E-03
+246.2500E-06,-3.0753631E-03,+1.8172110E-03
+246.5000E-06,-3.0753631E-03,-353.6432E-06
+246.7500E-06,-4.3316445E-03,+30.7789E-06
+247.0000E-06,-3.0753631E-03,+1.4554020E-03
+247.2500E-06,-4.3316445E-03,+1.8172110E-03
+247.5000E-06,-3.0753631E-03,+1.8172110E-03
+247.7500E-06,-3.0753631E-03,-1.4164573E-03
+248.0000E-06,-3.0753631E-03,+731.7839E-06
+248.2500E-06,-3.0753631E-03,-1.8008794E-03
+248.5000E-06,-3.0753631E-03,+30.7789E-06
+248.7500E-06,-3.0753631E-03,-1.0546482E-03
+249.0000E-06,-4.3316445E-03,+3.2870603E-03
+249.2500E-06,-3.0753631E-03,+1.8172110E-03
+249.5000E-06,-3.0753631E-03,-715.4522E-06
+249.7500E-06,-3.0753631E-03,-2.8636934E-03
